user_id,email,first_name,last_name,age,gender,country,state_province,city,subscription_plan,subscription_start_date,is_active,monthly_spend,primary_device,household_size,created_at,tenure_days,total_sessions,unique_titles_watched,total_watch_minutes,avg_watch_duration,avg_progress,pct_completed,download_sessions,first_watch_date,last_watch_date,active_watch_days,avg_imdb_watched,unique_genres,pct_originals,sessions_per_active_day,watch_span_days,sessions_per_month,watch_minutes_per_month,days_since_last_watch,review_count,avg_review_rating,avg_sentiment,pct_positive_reviews,last_review_date,last_positive_review_date,days_since_last_review,days_since_last_positive_review,rec_count,rec_click_rate,avg_rec_score,last_rec_date,days_since_last_rec,last_rec_click_date,days_since_last_rec_click,search_count,search_click_rate,avg_click_position,avg_search_duration,first_search_date,last_search_date,active_search_days,search_span_days,days_since_last_search,searches_per_month,searches_per_active_day,last_search_click_date,days_since_last_search_click,has_watch_history,has_reviews,has_recs,has_searches
user_08267,lisaallen@example.org,Amanda,Brown,48.0,Male,USA,New Jersey,South Rachaelton,Premium,2024-02-14,True,10.36,Mobile,1.0,2023-08-04 13:31:56.543547,880,7,7,384.5,54.92857142857143,34.34285714285714,0.0,1,2024-01-26,2025-08-23,7,6.285714285714286,5,0.14285714285714285,1.0,576,0.36458333333333337,20.026041666666668,130,0.0,0.0,0.0,0.0,,,9999.0,9999.0,6.0,0.16666666666666666,0.57,2025-05-16,229.0,2024-03-17,654.0,2.0,0.5,6.0,11.350000000000001,2024-11-30,2025-02-19,2.0,82.0,315.0,0.7317073170731707,1.0,2024-11-30,396.0,1,0,1,1
user_08268,austin64@example.net,Tyler,Steele,36.26964112512124,Male,USA,Washington,Jeremymouth,Standard,2022-08-23,False,16.65,Tablet,1.0,2024-10-13 10:09:49.034559,444,8,8,624.7,78.0875,56.45,0.5,3,2024-02-14,2025-10-26,8,5.9375,6,0.375,1.0,621,0.3864734299516908,30.17874396135266,66,1.0,3.0,0.479,0.0,2025-08-05,,148.0,9999.0,3.0,0.0,0.494,2025-08-24,129.0,,9999.0,2.0,1.0,5.5,23.65,2024-05-23,2024-08-20,2.0,90.0,498.0,0.6666666666666666,1.0,2024-08-20,498.0,1,1,1,1
user_08269,christophersmith@example.org,Brittany,Mora,44.0,Male,USA,Pennsylvania,New Kevin,Standard,2022-09-09,True,47.62,Gaming Console,5.0,2024-01-16 01:04:53.303488,715,10,10,588.8,58.879999999999995,53.05,0.1,2,2024-01-19,2025-12-27,10,6.33,8,0.2,1.0,709,0.4231311706629055,24.913963328631873,4,1.0,3.0,0.41,0.0,2025-01-23,,342.0,9999.0,5.0,0.2,0.5272,2025-12-17,14.0,2025-12-17,14.0,2.0,0.5,8.0,9.75,2024-10-22,2024-11-05,2.0,15.0,421.0,4.0,1.0,2024-11-05,421.0,1,1,1,1
user_08270,chasewalton@example.net,Shelley,Carter,35.76781088082902,Male,Canada,Nova Scotia,Youngtown,Premium,2024-07-18,True,5.04,Laptop,6.0,2024-05-04 23:01:22.866263,606,7,7,289.0,41.285714285714285,37.45714285714286,0.14285714285714285,1,2024-02-18,2025-12-17,7,7.007142857142857,6,0.14285714285714285,1.0,669,0.3139013452914798,12.95964125560538,14,3.0,3.0,0.47466666666666674,0.3333333333333333,2025-10-05,2025-10-05,87.0,87.0,3.0,0.0,0.826,2025-03-03,303.0,,9999.0,1.0,1.0,8.0,5.0,2024-06-27,2024-06-27,1.0,1.0,552.0,30.0,1.0,2024-06-27,552.0,1,1,1,1
user_08271,hayesblake@example.org,Lori,Matthews,35.76781088082902,Other,USA,California,Beckport,Premium,2024-11-26,True,14.69636161423578,Gaming Console,2.0,2024-02-07 20:49:10.377314,693,5,5,283.0,56.6,29.360000000000003,0.4,1,2024-05-24,2025-11-13,5,6.75,3,0.2,1.0,539,0.2782931354359926,15.751391465677182,48,0.0,0.0,0.0,0.0,,,9999.0,9999.0,2.0,0.0,0.525,2025-09-25,97.0,,9999.0,2.0,0.5,2.0,17.8,2024-02-02,2024-06-22,2.0,142.0,557.0,0.4225352112676056,1.0,2024-02-02,698.0,1,0,1,1
user_08272,courtneybrown@example.com,Judy,Mays,23.0,Female,USA,Virginia,West Michaelhaven,Premium+,2023-03-24,False,6.3,Gaming Console,1.0,2022-09-26 16:04:33.181165,1192,8,8,490.3,61.2875,51.125,0.75,3,2024-07-22,2025-10-21,8,6.025,6,0.375,1.0,457,0.525164113785558,32.18599562363239,71,2.0,4.0,0.7625,1.0,2025-12-22,2025-12-22,9.0,9.0,7.0,0.2857142857142857,0.578857142857143,2025-12-03,28.0,2024-07-22,527.0,3.0,0.6666666666666666,6.0,22.833333333333332,2024-03-30,2025-09-25,3.0,545.0,97.0,0.16513761467889906,1.0,2025-08-15,138.0,1,1,1,1
user_08273,chad64@example.org,Edward,Lewis,41.0,Female,USA,Maryland,Veronicabury,Basic,2025-05-16,True,12.22,Mobile,2.804360298336202,2025-01-06 07:54:46.325928,359,9,9,358.1,39.78888888888889,48.34444444444445,0.4444444444444444,3,2024-01-31,2025-11-02,8,5.944444444444445,8,0.5555555555555556,1.125,642,0.42056074766355145,16.733644859813086,59,2.0,3.5,0.486,0.5,2025-12-31,2025-12-31,0.0,0.0,6.0,0.16666666666666666,0.3498333333333333,2025-09-18,104.0,2025-09-18,104.0,3.0,0.0,0.0,17.066666666666666,2024-11-21,2025-02-06,3.0,78.0,328.0,1.1538461538461537,1.0,,9999.0,1,1,1,1
user_08274,jacksonerik@example.com,Kayla,Ortiz,29.0,Male,USA,Washington,Christopherfort,Standard,2025-03-19,True,12.6,Mobile,4.0,2024-03-11 00:22:00.859313,660,12,12,709.4,59.11666666666667,48.06666666666666,0.16666666666666666,2,2024-01-03,2025-12-30,12,6.591666666666666,10,0.3333333333333333,1.0,728,0.4945054945054945,29.233516483516485,1,1.0,5.0,0.76,1.0,2025-03-18,2025-03-18,288.0,288.0,8.0,0.0,0.260125,2025-12-08,23.0,,9999.0,4.0,0.25,1.0,19.549999999999997,2024-01-10,2025-10-22,4.0,652.0,70.0,0.18404907975460122,1.0,2025-01-11,354.0,1,1,1,1
user_08275,ccooper@example.com,Henry,Medina,35.76781088082902,Female,USA,California,Cherylfurt,Premium,2024-01-26,True,4.79,Tablet,2.0,2024-12-08 22:52:08.753938,388,13,13,1217.3,93.63846153846154,31.092307692307692,0.07692307692307693,4,2024-02-12,2025-08-17,13,6.5346153846153845,9,0.15384615384615385,1.0,553,0.705244122965642,66.0379746835443,136,0.0,0.0,0.0,0.0,,,9999.0,9999.0,9.0,0.1111111111111111,0.5302222222222223,2025-09-15,107.0,2024-10-08,449.0,2.0,0.5,6.0,15.05,2024-01-21,2024-04-21,2.0,92.0,619.0,0.6521739130434783,1.0,2024-01-21,710.0,1,0,1,1
user_08276,burchtravis@example.com,Drew,Duncan,35.76781088082902,Female,USA,Pennsylvania,Leontown,Premium,2024-07-21,True,13.44,Tablet,2.868884540117417,2023-04-08 13:46:15.030686,998,11,11,554.7,50.42727272727273,48.27272727272727,0.2727272727272727,1,2024-04-24,2025-12-05,11,6.154545454545455,7,0.2727272727272727,1.0,591,0.5583756345177665,28.157360406091374,26,1.0,4.0,0.878,1.0,2025-03-31,2025-03-31,275.0,275.0,4.0,0.25,0.47275,2025-06-12,202.0,2024-10-24,433.0,3.0,0.3333333333333333,4.0,6.166666666666667,2024-09-30,2025-07-31,3.0,305.0,153.0,0.29508196721311475,1.0,2025-07-31,153.0,1,1,1,1
user_08277,afernandez@example.net,Nathaniel,Pena,58.0,Female,Canada,Nova Scotia,Michaelside,Premium,2024-11-29,True,5.61,Gaming Console,3.0,2024-11-02 10:32:53.379374,424,14,14,865.5,61.82142857142857,47.542857142857144,0.14285714285714285,2,2024-01-28,2025-08-15,13,6.392857142857143,11,0.21428571428571427,1.0769230769230769,566,0.7420494699646643,45.87455830388692,138,0.0,0.0,0.0,0.0,,,9999.0,9999.0,6.0,0.3333333333333333,0.6123333333333333,2025-12-30,1.0,2025-12-30,1.0,0.0,0.0,0.0,0.0,,,0.0,,9999.0,0.0,0.0,,9999.0,1,0,1,0
user_08278,tnelson@example.net,Kristie,Bryant,36.00113636363636,Male,USA,North Carolina,North Douglas,Premium+,2023-08-13,True,1.72,Laptop,3.0,2025-05-01 01:23:25.066875,244,6,6,288.3,48.050000000000004,26.55,0.16666666666666666,1,2024-06-14,2025-12-14,6,6.833333333333333,5,0.0,1.0,549,0.32786885245901637,15.754098360655737,17,1.0,3.0,0.401,0.0,2024-08-25,,493.0,9999.0,5.0,0.0,0.42040000000000005,2025-12-01,30.0,,9999.0,2.0,0.5,9.0,20.4,2024-08-09,2024-12-30,2.0,144.0,366.0,0.4166666666666667,1.0,2024-08-09,509.0,1,1,1,1
user_08279,amanda94@example.com,Elizabeth,Huff,35.76781088082902,Male,Canada,Ontario,East Staceyside,Premium,2023-06-12,False,19.68,Mobile,3.0,2025-05-10 16:31:09.139512,235,12,12,774.1,64.50833333333334,46.35833333333333,0.25,4,2024-02-27,2025-11-26,12,5.804166666666667,11,0.5,1.0,639,0.5633802816901409,36.34272300469483,35,4.0,4.75,0.79,1.0,2025-01-06,2025-01-06,359.0,359.0,6.0,0.0,0.4995,2025-12-29,2.0,,9999.0,1.0,0.0,0.0,10.3,2024-01-24,2024-01-24,1.0,1.0,707.0,30.0,1.0,,9999.0,1,1,1,1
user_08280,dylan39@example.org,George,Mcdonald,14.0,Male,Canada,Alberta,North Richard,Premium,2022-11-04,True,25.91,Gaming Console,2.868884540117417,2024-08-08 09:07:27.735453,510,8,8,337.3,42.1625,57.5125,0.125,0,2024-02-23,2025-10-29,8,6.1,7,0.125,1.0,615,0.3902439024390244,16.453658536585365,63,2.0,4.5,0.8000850395532806,1.0,2025-05-01,2025-05-01,244.0,244.0,7.0,0.0,0.5997142857142858,2025-08-19,134.0,,9999.0,2.0,1.0,9.0,21.6,2024-08-12,2025-12-31,2.0,507.0,0.0,0.1183431952662722,1.0,2025-12-31,0.0,1,1,1,1
user_08281,hancockkathryn@example.com,Joseph,Bartlett,30.0,Male,USA,Arizona,North Sue,Premium,2025-07-07,True,19.1,Mobile,2.0,2025-05-16 22:11:58.019849,229,7,7,409.4,58.48571428571428,62.1,0.2857142857142857,2,2024-01-05,2025-11-06,7,6.185714285714285,5,0.0,1.0,672,0.3125,18.276785714285715,55,1.0,3.0,0.563,0.0,2025-10-16,,76.0,9999.0,2.0,1.0,0.7170000000000001,2025-05-23,222.0,2025-05-23,222.0,1.0,1.0,5.0,30.1,2025-01-13,2025-01-13,1.0,1.0,352.0,30.0,1.0,2025-01-13,352.0,1,1,1,1
user_08282,ydavis@example.net,Nicholas,Knight,39.0,Male,USA,North Carolina,Robertside,Premium,2024-02-20,True,14.69636161423578,Mobile,1.0,2024-07-14 07:15:46.098223,535,8,8,290.9,36.3625,44.3125,0.25,2,2024-04-08,2025-12-25,8,6.2875000000000005,8,0.25,1.0,627,0.3827751196172249,13.91866028708134,6,2.0,3.5,0.5636355233219568,0.5,2025-12-13,2024-11-25,18.0,401.0,5.0,0.0,0.5284,2025-08-16,137.0,,9999.0,2.0,0.0,0.0,18.6,2024-03-12,2025-02-10,2.0,336.0,324.0,0.17857142857142858,1.0,,9999.0,1,1,1,1
user_08283,rcamacho@example.net,Alexandria,Parsons,24.0,Female,USA,California,Port Ashleyport,Standard,2024-08-24,True,5.5,Smart TV,2.857142857142857,2023-11-17 14:43:54.370637,775,7,7,314.3,44.9,36.65714285714286,0.42857142857142855,1,2024-02-20,2025-10-19,7,6.8,7,0.14285714285714285,1.0,608,0.34539473684210525,15.508223684210527,73,2.0,3.0,0.5386355233219567,0.0,2024-11-14,,412.0,9999.0,3.0,0.0,0.547,2025-06-08,206.0,,9999.0,2.0,0.5,5.0,27.25,2024-03-08,2024-10-28,2.0,235.0,429.0,0.25531914893617025,1.0,2024-10-28,429.0,1,1,1,1
user_08284,hannahwatts@example.org,Christine,Brown,34.0,Female,USA,Washington,South Dorothy,Premium,2024-06-28,False,18.17,Smart TV,4.0,2024-02-11 05:48:56.073849,689,17,17,1032.5,60.73529411764706,52.71764705882353,0.058823529411764705,1,2024-02-13,2025-11-25,17,6.297058823529412,11,0.4117647058823529,1.0,652,0.7822085889570551,47.50766871165644,36,2.0,4.5,0.8425425197766403,1.0,2025-01-13,2025-01-13,352.0,352.0,4.0,0.0,0.4885,2025-04-10,265.0,,9999.0,3.0,0.6666666666666666,9.5,16.933333333333334,2025-09-16,2025-12-03,3.0,79.0,28.0,1.139240506329114,1.0,2025-12-03,28.0,1,1,1,1
user_08285,macdonaldsandra@example.net,Adam,Neal,44.0,Other,USA,Michigan,Port Laura,Standard,2024-07-18,True,9.33,Tablet,3.0,2024-10-29 11:16:10.978590,428,6,6,590.6,98.43333333333334,37.63333333333333,0.16666666666666666,1,2024-02-06,2024-06-10,6,6.583333333333333,6,0.3333333333333333,1.0,126,1.4285714285714286,140.61904761904762,569,2.0,3.5,0.6675,0.5,2024-10-06,2024-02-25,451.0,675.0,3.0,0.0,0.7596666666666666,2025-10-09,83.0,,9999.0,1.0,0.0,0.0,18.2,2024-01-09,2024-01-09,1.0,1.0,722.0,30.0,1.0,,9999.0,1,1,1,1
user_08286,chavezamanda@example.org,Heidi,Barr,26.0,Unknown,USA,Georgia,Lake Kellyton,Standard,2024-05-21,True,27.99,Desktop,1.0,2025-05-06 17:01:45.227030,239,7,7,280.3,40.042857142857144,68.68571428571428,0.2857142857142857,1,2024-05-09,2025-11-26,7,5.557142857142857,7,0.42857142857142855,1.0,567,0.3703703703703704,14.830687830687832,35,1.0,5.0,0.75,1.0,2025-01-14,2025-01-14,351.0,351.0,6.0,0.3333333333333333,0.7098333333333334,2025-01-25,340.0,2024-06-11,568.0,2.0,0.5,4.0,17.2,2024-02-15,2024-06-04,2.0,111.0,575.0,0.5405405405405405,1.0,2024-06-04,575.0,1,1,1,1
user_08287,andrewclayton@example.org,Kevin,Sampson,43.0,Female,USA,Washington,Port Valerie,Standard,2024-10-25,True,12.76,Laptop,2.0,2024-07-23 07:10:23.682090,526,5,5,194.9,38.980000000000004,26.24,0.0,2,2024-01-11,2025-05-06,5,7.0200000000000005,4,0.6,1.0,482,0.3112033195020747,12.130705394190873,239,0.0,0.0,0.0,0.0,,,9999.0,9999.0,10.0,0.1,0.6445000000000001,2025-06-06,208.0,2024-05-23,587.0,3.0,0.6666666666666666,4.0,21.53333333333333,2024-05-24,2025-08-31,3.0,465.0,122.0,0.1935483870967742,1.0,2025-08-31,122.0,1,0,1,1
user_08288,mfitzpatrick@example.org,Richard,Allen,43.0,Male,Canada,Prince Edward Island,West Gary,Premium,2024-05-27,True,23.64,Gaming Console,1.0,2024-10-18 00:58:57.962646,439,13,13,833.3,64.1,36.33846153846154,0.15384615384615385,4,2024-03-13,2025-11-28,13,5.484615384615385,10,0.3076923076923077,1.0,626,0.6230031948881789,39.93450479233226,33,1.0,4.0,0.902,1.0,2025-10-31,2025-10-31,61.0,61.0,4.0,0.0,0.4365,2025-08-28,125.0,,9999.0,3.0,0.3333333333333333,7.0,16.766666666666666,2024-06-21,2025-06-25,3.0,370.0,189.0,0.24324324324324323,1.0,2024-06-21,558.0,1,1,1,1
user_08289,hhines@example.com,Christopher,Perez,39.0,Other,USA,New York,West Danielbury,Premium+,2025-03-23,True,14.23,Smart TV,1.0,2024-03-30 07:05:36.360901,641,4,4,130.5,32.625,46.175,0.5,1,2024-06-25,2025-02-24,4,8.075,4,0.25,1.0,245,0.489795918367347,15.979591836734695,310,1.0,3.0,0.469,0.0,2025-04-04,,271.0,9999.0,5.0,0.2,0.5730000000000001,2025-10-17,75.0,2024-03-18,653.0,1.0,0.0,0.0,19.6,2024-11-11,2024-11-11,1.0,1.0,415.0,30.0,1.0,,9999.0,1,1,1,1
user_08290,christopher01@example.com,Teresa,Salinas,35.71295215869311,Female,USA,Virginia,Lake Patrick,Basic,2023-08-15,True,10.49,Tablet,3.0,2025-04-16 00:49:54.124591,259,7,7,938.2,134.02857142857144,33.74285714285714,0.2857142857142857,1,2024-06-27,2025-12-09,7,7.278571428571429,5,0.5714285714285714,1.0,531,0.3954802259887006,53.00564971751413,22,1.0,5.0,0.961,1.0,2025-07-28,2025-07-28,156.0,156.0,2.0,0.5,0.528,2025-12-29,2.0,2025-12-29,2.0,2.0,0.5,4.0,18.85,2024-11-09,2025-08-29,2.0,294.0,124.0,0.2040816326530612,1.0,2025-08-29,124.0,1,1,1,1
user_08291,andrew97@example.net,Gregory,Martinez,35.0,Male,Canada,Manitoba,Donnahaven,Standard,2023-08-02,True,29.84,Smart TV,2.0,2023-10-28 15:02:16.274440,795,12,11,592.1,49.34166666666667,59.4,0.3333333333333333,2,2024-03-20,2025-12-28,11,6.816666666666666,8,0.25,1.0909090909090908,649,0.5546995377503853,27.36979969183359,3,3.0,3.0,0.5386666666666667,0.3333333333333333,2025-01-29,2025-01-29,336.0,336.0,7.0,0.14285714285714285,0.37757142857142856,2025-12-06,25.0,2024-08-27,491.0,3.0,0.6666666666666666,7.5,36.199999999999996,2024-07-27,2025-12-08,3.0,500.0,23.0,0.18,1.0,2024-12-19,377.0,1,1,1,1
user_08292,allengabriel@example.com,Peter,Jenkins,34.0,Female,USA,Pennsylvania,Port Charlene,Standard,2025-05-30,True,22.94,Gaming Console,1.0,2023-05-16 17:23:46.589132,960,7,7,443.5,63.357142857142854,41.81428571428571,0.2857142857142857,2,2024-05-04,2025-12-29,7,6.114285714285714,7,0.14285714285714285,1.0,605,0.3471074380165289,21.99173553719008,2,3.0,5.0,0.8783333333333333,1.0,2025-12-06,2025-12-06,25.0,25.0,8.0,0.375,0.654875,2025-10-31,61.0,2025-10-31,61.0,2.0,0.5,6.0,16.1,2025-08-26,2025-11-17,2.0,84.0,44.0,0.7142857142857143,1.0,2025-08-26,127.0,1,1,1,1
user_08293,edwardking@example.com,Anthony,Thomas,35.76781088082902,Female,USA,Arizona,East Timothy,Premium,2025-05-12,True,25.57,Smart TV,3.0,2024-10-22 05:18:14.608084,435,8,8,412.3,51.5375,64.0875,0.125,1,2024-04-14,2025-12-17,8,6.35,7,0.125,1.0,613,0.3915171288743883,20.177814029363784,14,1.0,4.0,0.856,1.0,2024-09-20,2024-09-20,467.0,467.0,3.0,0.0,0.3853333333333333,2025-10-03,89.0,,9999.0,3.0,0.0,0.0,17.833333333333332,2024-03-27,2025-04-24,3.0,394.0,251.0,0.2284263959390863,1.0,,9999.0,1,1,1,1
user_08294,jenniferhines@example.com,Andrea,Trevino,40.0,Female,USA,Missouri,Lake Margaret,Premium+,2024-10-08,True,7.86,Desktop,3.0,2023-04-17 06:22:46.616756,989,8,8,697.9,87.2375,57.2875,0.25,1,2024-01-28,2025-11-21,8,5.79375,6,0.25,1.0,664,0.3614457831325301,31.531626506024097,40,0.0,0.0,0.0,0.0,,,9999.0,9999.0,4.0,0.0,0.64325,2025-12-12,19.0,,9999.0,2.0,0.5,3.0,20.1,2024-10-16,2024-11-04,2.0,20.0,422.0,3.0,1.0,2024-11-04,422.0,1,0,1,1
user_08295,fbrown@example.com,John,Erickson,47.0,Female,USA,Washington,Jonesfort,Basic,2023-04-14,True,8.43,Mobile,4.0,2023-05-24 17:53:26.266445,952,13,13,690.9,53.146153846153844,43.06153846153846,0.15384615384615385,4,2024-03-24,2025-12-31,13,6.130769230769231,11,0.38461538461538464,1.0,648,0.6018518518518519,31.986111111111107,0,2.0,3.5,0.599,0.5,2025-07-06,2025-07-06,178.0,178.0,4.0,0.25,0.35175,2025-09-14,108.0,2025-09-14,108.0,3.0,0.3333333333333333,6.0,8.9,2024-07-22,2024-10-16,3.0,87.0,441.0,1.0344827586206897,1.0,2024-09-26,461.0,1,1,1,1
user_08296,watkinsvanessa@example.net,Ashley,Banks,33.0,Female,USA,New Jersey,South Bruce,Premium,2023-06-08,True,4.04,Smart TV,3.0,2025-02-04 10:44:06.653860,330,8,8,431.8,53.975,49.875,0.25,0,2024-02-24,2025-11-02,8,5.44375,6,0.125,1.0,618,0.3883495145631068,20.961165048543688,59,2.0,3.5,0.5595,0.5,2025-02-04,2025-02-04,330.0,330.0,3.0,0.0,0.5650000000000001,2025-12-06,25.0,,9999.0,5.0,0.4,4.5,29.419999999999998,2024-03-21,2025-04-08,5.0,384.0,267.0,0.390625,1.0,2024-12-01,395.0,1,1,1,1
user_08297,umiller@example.com,Justin,Gross,47.0,Male,Canada,New Brunswick,North Andrewstad,Standard,2024-01-31,True,20.49,Desktop,2.857142857142857,2022-10-29 05:13:59.371684,1159,6,6,249.4,41.56666666666667,40.06666666666667,0.3333333333333333,0,2024-06-21,2025-10-21,6,5.966666666666666,5,0.5,1.0,488,0.36885245901639346,15.331967213114755,71,1.0,3.0,0.451,0.0,2025-10-20,,72.0,9999.0,8.0,0.0,0.602625,2025-12-20,11.0,,9999.0,1.0,1.0,6.0,29.6,2025-06-16,2025-06-16,1.0,1.0,198.0,30.0,1.0,2025-06-16,198.0,1,1,1,1
user_08298,petercampbell@example.net,Melissa,Ashley,35.71295215869311,Female,USA,Texas,North Karenland,Basic,2025-07-19,True,26.83,Laptop,2.0,2024-11-22 03:04:38.257727,404,9,9,367.3,40.81111111111111,57.91111111111112,0.4444444444444444,0,2024-01-14,2025-10-17,9,5.811111111111111,7,0.6666666666666666,1.0,643,0.41990668740279935,17.136858475894247,75,0.0,0.0,0.0,0.0,,,9999.0,9999.0,6.0,0.16666666666666666,0.6498333333333334,2025-07-04,180.0,2025-03-26,280.0,4.0,0.25,8.0,18.0,2025-05-19,2025-09-04,4.0,109.0,118.0,1.1009174311926606,1.0,2025-05-19,226.0,1,0,1,1
user_08299,paula40@example.com,Stephen,Gutierrez,39.0,Female,USA,New York,Chavezville,Premium,2023-11-18,True,20.53,Gaming Console,3.0,2024-04-24 09:10:29.919926,616,18,18,1170.9,65.05000000000001,44.21666666666667,0.4444444444444444,5,2024-03-10,2025-11-20,18,6.183333333333334,10,0.16666666666666666,1.0,621,0.8695652173913043,56.56521739130435,41,0.0,0.0,0.0,0.0,,,9999.0,9999.0,3.0,0.0,0.42300000000000004,2025-09-12,110.0,,9999.0,0.0,0.0,0.0,0.0,,,0.0,,9999.0,0.0,0.0,,9999.0,1,0,1,0
user_08300,timothy93@example.net,Megan,Gillespie,45.0,Female,USA,Washington,Johnathanberg,Standard,2024-04-26,True,6.6,Desktop,4.0,2024-03-08 13:03:46.507488,663,6,6,302.70000000000005,50.45000000000001,60.949999999999996,0.16666666666666666,0,2024-04-19,2025-08-17,6,5.55,6,0.3333333333333333,1.0,486,0.3703703703703704,18.68518518518519,136,2.0,3.5,0.524,0.5,2024-03-24,2024-02-06,647.0,694.0,4.0,0.25,0.40275000000000005,2025-08-10,143.0,2025-01-08,357.0,5.0,0.2,8.0,19.54,2024-02-25,2025-12-23,5.0,668.0,8.0,0.22455089820359284,1.0,2024-02-25,675.0,1,1,1,1
user_08301,lejason@example.net,Anita,Singleton,27.0,Prefer not to say,USA,Pennsylvania,Taylorville,Premium,2024-03-07,True,14.69636161423578,Gaming Console,3.0,2023-02-09 05:35:31.914761,1056,3,3,238.10000000000002,79.36666666666667,41.53333333333333,0.0,1,2024-04-02,2025-02-08,3,6.6000000000000005,3,0.6666666666666666,1.0,313,0.28753993610223644,22.82108626198083,326,1.0,4.0,0.848,1.0,2024-07-19,2024-07-19,530.0,530.0,9.0,0.1111111111111111,0.5647777777777778,2025-08-18,135.0,2024-04-26,614.0,1.0,0.0,0.0,7.5,2024-01-09,2024-01-09,1.0,1.0,722.0,30.0,1.0,,9999.0,1,1,1,1
user_08302,harrisjames@example.net,Louis,Barber,28.0,Male,Canada,Ontario,Donnaborough,Basic,2023-01-19,True,34.43,Tablet,4.0,2022-11-15 10:54:10.442810,1142,18,18,1593.9,88.55000000000001,58.977777777777774,0.2222222222222222,7,2024-04-05,2025-10-20,18,6.044444444444444,12,0.2222222222222222,1.0,564,0.9574468085106382,84.78191489361703,72,3.0,3.3333333333333335,0.48666666666666664,0.3333333333333333,2025-04-27,2024-06-16,248.0,563.0,3.0,0.0,0.8113333333333334,2025-08-28,125.0,,9999.0,3.0,0.3333333333333333,7.0,12.699999999999998,2024-06-21,2025-12-31,3.0,559.0,0.0,0.16100178890876565,1.0,2024-06-21,558.0,1,1,1,1
user_08303,rebeccawright@example.org,Justin,Harvey,32.0,Female,Canada,Prince Edward Island,Lake Jason,Premium,2024-08-05,False,24.79,Tablet,1.0,2024-05-25 15:21:07.920904,585,16,16,794.7,49.66875,54.51875,0.375,2,2024-06-08,2025-12-19,16,5.81875,12,0.5625,1.0,560,0.8571428571428571,42.573214285714286,12,3.0,2.3333333333333335,0.40900000000000003,0.3333333333333333,2025-09-11,2025-09-11,111.0,111.0,6.0,0.3333333333333333,0.5868333333333333,2025-07-06,178.0,2025-03-10,296.0,5.0,0.2,4.0,12.12,2024-06-07,2025-12-15,5.0,557.0,16.0,0.26929982046678635,1.0,2025-04-22,253.0,1,1,1,1
user_08304,scott15@example.org,Daniel,Williams,37.0,Male,USA,Virginia,North Jack,Basic,2023-08-13,True,12.06,Desktop,1.0,2023-03-23 01:00:22.509018,1014,10,10,721.7,72.17,36.0,0.0,1,2024-01-24,2025-08-29,10,7.07,6,0.2,1.0,584,0.5136986301369864,37.07363013698631,124,2.0,4.5,0.8725,1.0,2024-09-01,2024-09-01,486.0,486.0,1.0,1.0,0.731,2024-10-08,449.0,2024-10-08,449.0,3.0,0.6666666666666666,6.5,23.53333333333333,2024-04-21,2024-08-27,3.0,129.0,491.0,0.6976744186046512,1.0,2024-08-27,491.0,1,1,1,1
user_08305,housejason@example.net,Lisa,Fuentes,48.0,Female,Canada,Manitoba,Riveraside,Standard,2024-08-26,True,8.23,Gaming Console,2.0,2023-05-07 00:24:38.855391,969,10,10,391.5,39.15,55.629999999999995,0.1,3,2024-03-31,2025-11-05,10,6.65,8,0.1,1.0,585,0.5128205128205128,20.076923076923077,56,1.0,1.0,0.316,0.0,2024-06-09,,570.0,9999.0,2.0,0.0,0.405,2025-12-27,4.0,,9999.0,5.0,0.6,5.666666666666667,15.319999999999999,2024-07-06,2025-05-25,5.0,324.0,220.0,0.4629629629629629,1.0,2025-05-15,230.0,1,1,1,1
user_08306,kristahamilton@example.org,Lauren,Wells,33.0,Male,USA,Pennsylvania,East Cynthia,Standard,2023-10-06,True,11.58,Tablet,1.0,2023-09-28 04:48:23.640173,825,9,9,688.6,76.51111111111112,54.577777777777776,0.2222222222222222,3,2024-04-01,2025-07-03,9,5.944444444444445,6,0.1111111111111111,1.0,459,0.5882352941176471,45.006535947712415,181,2.0,2.5,0.2705,0.0,2024-09-28,,459.0,9999.0,3.0,0.0,0.6883333333333334,2025-03-22,284.0,,9999.0,3.0,0.3333333333333333,6.0,24.46666666666667,2024-08-03,2024-11-18,3.0,108.0,408.0,0.8333333333333333,1.0,2024-08-03,515.0,1,1,1,1
user_08307,johnsonemily@example.net,Nicole,Cervantes,46.0,Unknown,Canada,Ontario,New Olivia,Premium+,2024-09-05,True,10.66,Mobile,3.0,2024-11-03 00:11:22.866354,423,8,8,325.3,40.6625,55.525,0.5,0,2024-05-08,2025-12-30,8,6.4875,8,0.25,1.0,602,0.39867109634551495,16.210963455149503,1,4.0,3.5,0.759,0.5,2025-03-22,2025-03-22,284.0,284.0,4.0,0.0,0.6845,2025-11-28,33.0,,9999.0,3.0,0.3333333333333333,4.0,25.733333333333334,2024-02-02,2025-02-27,3.0,392.0,307.0,0.22959183673469388,1.0,2025-02-27,307.0,1,1,1,1
